id_agricultor,id_cultura,area_plantada,quantidade_produzida,data_plantio
259,14,0.5,0,07/04/2010
259,15,0.5,0,07/04/2010
259,16,0.5,0,07/04/2010
259,1,0.48,120,25/02/2011
259,2,0.48,35,25/02/2011
259,3,0.48,300,25/02/2011
259,4,0.48,60,25/02/2011
261,3,0.38,60,22/03/2011
261,4,0.38,30,22/03/2011
261,12,0.38,15,22/03/2011
261,1,0.38,90,22/03/2011
262,2,0.37,30,03/02/2011
262,3,0.37,110,03/02/2011
262,4,0.37,50,03/02/2011
262,12,0.37,25,03/02/2011
262,7,0.37,20,03/02/2011
262,1,0.37,100,03/02/2011
263,3,0.49,270,19/02/2011
263,4,0.49,120,19/02/2011
263,1,0.49,80,19/02/2011
266,1,0.65,180,10/02/2011
266,4,0.65,100,10/02/2011
266,7,0.65,160,10/02/2011
266,3,0.65,120,10/02/2011
270,1,0.37,210,21/02/2011
270,4,0.37,60,21/02/2011
270,3,0.37,200,21/02/2011
271,3,0.75,180,11/04/2010
271,2,1.2,100,03/02/2011
271,8,1.2,90,03/02/2011
271,10,0.75,63.8,11/04/2010
271,11,0.75,100.8,11/04/2010
271,2,0.75,8,11/04/2010
271,1,1.2,400,03/02/2011
271,14,0.75,8,11/04/2010
271,12,1.2,100,03/02/2011
271,8,0.75,0,11/04/2010
271,4,0.75,40,11/04/2010
271,9,0.75,0,11/04/2010
271,1,0.75,168,11/04/2010
271,3,1.2,240,03/02/2011
271,7,0.75,50,11/04/2010
271,6,0.75,0,11/04/2010
271,4,1.2,180,03/02/2011
271,12,0.75,15,11/04/2010
271,15,0.75,0,11/04/2010
271,7,1.2,90,03/02/2011
271,13,0.75,0,11/04/2010
271,16,0.75,0,11/04/2010
272,4,0.37,240,21/02/2011
272,1,0.37,150,21/02/2011
272,3,0.37,240,21/02/2011
273,3,0.97,150,17/02/2011
273,4,0.97,90,17/02/2011
273,1,0.97,500,17/02/2011
275,4,0.41,190,17/02/2011
275,3,0.41,280,17/02/2011
275,1,0.41,140,17/02/2011
277,9,0.9,0,02/05/2010
277,14,0.9,0,02/05/2010
277,15,0.9,0,02/05/2010
277,10,0.9,38.4,02/05/2010
277,11,0.9,60.6,02/05/2010
277,2,0.9,0,02/05/2010
277,16,0.9,0,02/05/2010
277,8,0.9,0,02/05/2010
277,4,0.9,20,02/05/2010
277,12,0.9,0,02/05/2010
277,7,0.9,0,02/05/2010
277,1,0.9,101,02/05/2010
277,3,0.9,120,02/05/2010
277,13,0.9,0,02/05/2010
277,6,0.9,0,02/05/2010
278,8,0.5,30,02/03/2011
278,7,0.5,25,02/03/2011
278,1,0.5,150,02/03/2011
278,2,0.5,50,02/03/2011
278,4,0.5,60,02/03/2011
278,12,0.5,50,02/03/2011
278,3,0.5,120,02/03/2011
279,14,0.2,12,15/02/2011
279,7,0.2,10,15/02/2011
279,3,0.2,60,15/02/2011
279,12,0.2,10,15/02/2011
279,1,0.2,70,15/02/2011
279,4,0.2,30,15/02/2011
285,1,0.18,90,04/02/2011
285,3,0.18,120,04/02/2011
285,4,0.18,90,04/02/2011
285,12,0.18,20,04/02/2011
286,4,0.62,80,18/02/2011
286,1,0.62,200,18/02/2011
286,3,0.62,120,18/02/2011
286,12,0.62,30,18/02/2011
287,4,0.28,240,24/02/2011
287,3,0.28,300,24/02/2011
289,4,0.59,10,12/04/2010
289,3,0.59,31,12/04/2010
289,5,0.59,0,12/04/2010
289,2,0.59,3,12/04/2010
289,1,0.59,7,12/04/2010
291,14,0.35,15,17/02/2011
291,4,0.35,40,17/02/2011
291,7,0.35,25,17/02/2011
291,1,0.35,85,17/02/2011
291,2,0.35,20,17/02/2011
291,3,0.35,60,17/02/2011
293,3,0.47,140,05/02/2011
293,1,0.47,150,05/02/2011
293,4,0.47,90,05/02/2011
293,12,0.47,45,05/02/2011
295,4,0.46,90,25/02/2011
295,2,0.46,35,25/02/2011
295,12,0.46,25,25/02/2011
295,14,0.46,25,25/02/2011
295,3,0.46,100,25/02/2011
295,1,0.46,140,25/02/2011
295,7,0.46,20,25/02/2011
297,1,0.58,180,18/02/2011
297,4,0.58,60,18/02/2011
297,3,0.58,320,18/02/2011
301,8,0.1,5,11/03/2011
301,1,0.1,30,a
301,12,0.1,7,a
301,4,0.1,15,11/03/2011
301,3,0.1,25,11/03/2011
303,1,0.13,75,24/02/2011
303,4,0.13,30,24/02/2011
303,3,0.13,60,24/02/2011
303,7,0.13,10,24/02/2011
304,4,0.22,80,03/02/2011
304,1,0.22,100,03/02/2011
304,3,0.22,60,03/02/2011
305,1,0.38,80,22/02/2011
305,3,0.38,350,22/02/2011
305,4,0.38,60,22/02/2011
310,3,0.5,45,08/04/2010
310,6,0.5,0,08/04/2010
310,15,0.5,0,08/04/2010
310,9,0.5,0,08/04/2010
310,2,0.5,0,08/04/2010
310,1,0.38,90,16/02/2011
310,12,0.5,0,08/04/2010
310,3,0.38,60,16/02/2011
310,2,0.38,25,16/02/2011
310,11,0.5,11.4,08/04/2010
310,16,0.5,0,08/04/2010
310,14,0.5,6,08/04/2010
310,4,0.38,40,16/02/2011
310,4,0.5,30,08/04/2010
310,13,0.5,0,08/04/2010
310,10,0.5,7.2,08/04/2010
310,8,0.5,0,08/04/2010
310,7,0.5,5,08/04/2010
310,1,0.5,19,08/04/2010
311,12,0.43,20,02/03/2011
311,4,0.43,60,02/03/2011
311,3,0.43,100,02/03/2011
311,1,0.43,120,02/03/2011
312,3,0.21,270,17/02/2011
312,4,0.21,70,17/02/2011
312,1,0.21,180,17/02/2011
313,3,0.53,0,23/02/2010
313,4,0.53,0,23/02/2010
313,2,0.53,0,23/02/2010
313,1,0.53,0,23/02/2010
313,5,0.53,0,23/02/2010
315,3,0.43,400,21/02/2011
315,1,0.43,210,21/02/2011
315,4,0.43,240,21/02/2011
315,12,0.43,20,21/02/2011
316,12,0.11,12,02/03/2011
316,1,0.11,60,02/03/2011
316,4,0.11,90,02/03/2011
316,3,0.11,130,02/03/2011
317,3,0.75,420,17/02/2011
317,1,0.75,340,17/02/2011
318,1,1,300,29/03/2011
318,2,1,108,29/03/2011
318,4,1,200,29/03/2011
318,6,1,60,29/03/2011
318,5,1,100,29/03/2011
321,3,0.93,0,16/04/2010
321,5,0.71,100,26/02/2011
321,2,0.71,72,26/02/2011
321,1,0.93,0,16/04/2010
321,4,0.93,0,16/04/2010
321,4,0.71,180,26/02/2011
321,5,0.93,0,16/04/2010
321,6,0.71,93,26/02/2011
321,1,0.71,200,26/02/2011
321,2,0.93,0,16/04/2010
325,4,0.45,170,23/02/2011
325,12,0.45,15,23/02/2011
325,3,0.45,280,23/02/2011
325,1,0.45,140,23/02/2011
333,5,1.69,150,03/03/2011
333,2,1.69,299,03/03/2011
333,4,1.69,1000,03/03/2011
333,1,1.69,831,03/03/2011
334,3,0.51,0,16/04/2010
334,4,0.51,0,16/04/2010
334,1,0.51,0,16/04/2010
334,2,0.51,0,16/04/2010
334,5,0.51,0,16/04/2010
335,3,0.5,180,04/05/2010
335,2,0.5,0,04/05/2010
335,9,0.5,0,04/05/2010
335,10,0.5,83.6,04/05/2010
335,3,0.98,230,02/02/2011
335,16,0.5,0,04/05/2010
335,11,0.5,132,04/05/2010
335,4,0.98,180,02/02/2011
335,2,0.98,70,02/02/2011
335,13,0.5,0,04/05/2010
335,4,0.5,30,04/05/2010
335,8,0.5,250,04/05/2010
335,15,0.5,0,04/05/2010
335,1,0.5,220,04/05/2010
335,6,0.5,0,04/05/2010
335,14,0.5,0,04/05/2010
335,1,0.98,300,02/02/2011
335,7,0.5,0,04/05/2010
335,12,0.5,0,04/05/2010
335,12,0.98,65,02/02/2011
335,7,0.98,90,02/02/2011
336,6,0.8,10,19/02/2011
336,5,0.8,135,19/02/2011
336,2,0.8,78,19/02/2011
336,3,0.92,0,29/03/2010
336,2,0.92,0,29/03/2010
336,5,0.92,0,29/03/2010
336,1,0.8,216,19/02/2011
336,4,0.92,0,29/03/2010
336,1,0.92,0,29/03/2010
336,4,0.8,150,19/02/2011
337,7,0.21,280,03/02/2011
337,17,0.21,150,03/02/2011
337,1,0.21,80,03/02/2011
337,14,0.21,120,03/02/2011
337,12,0.21,6,03/02/2011
337,4,0.21,60,03/02/2011
337,3,0.21,120,03/02/2011
339,1,0.23,12,03/02/2011
339,3,0.23,40,03/02/2011
339,4,0.23,20,03/02/2011
342,1,0.65,190,17/03/2011
342,2,0.65,45,17/03/2011
342,4,0.65,100,17/03/2011
342,8,0.65,40,17/03/2011
342,3,0.65,150,17/03/2011
342,12,0.65,35,17/03/2011
347,3,0.33,130,24/02/2011
347,4,0.33,140,24/02/2011
347,1,0.33,70,24/02/2011
347,12,0.33,8,24/02/2011
348,3,0.88,220,25/01/2011
348,4,0.88,190,25/01/2011
349,3,0.81,200,15/02/2011
349,1,0.81,240,15/02/2011
349,8,0.81,40,15/02/2011
349,4,0.81,120,15/02/2011
349,12,0.81,40,15/02/2011
351,4,0.93,80,15/03/2011
351,1,0.93,233,15/03/2011
351,2,1.46,8,11/02/2010
351,4,1.46,120,11/02/2010
351,1,1.46,109,11/02/2010
351,3,1.46,240,11/02/2010
351,5,1.46,0,11/02/2010
351,2,0.93,84,15/03/2011
351,5,0.93,120,15/03/2011
352,1,0.48,90,17/01/2011
352,3,0.48,320,17/01/2011
352,4,0.48,140,17/01/2011
354,3,0.97,24,15/02/2011
354,12,0.97,0,15/02/2011
354,1,0.97,500,15/02/2011
354,8,0.97,60,15/02/2011
354,18,0.97,350,15/02/2011
354,13,0.97,480,15/02/2011
354,7,0.97,3,15/02/2011
355,1,0.8,39,12/05/2010
355,7,0.8,15,12/05/2010
355,8,0.8,0,12/05/2010
355,9,0.8,0,12/05/2010
355,14,0.8,120,12/05/2010
355,15,0.8,0,12/05/2010
355,10,0.8,14.8,12/05/2010
355,11,0.8,23.4,12/05/2010
355,2,0.8,0,12/05/2010
355,3,0.8,60,12/05/2010
355,4,0.8,20,12/05/2010
355,12,0.8,0,12/05/2010
355,6,0.8,0,12/05/2010
355,13,0.8,15,12/05/2010
355,16,0.8,0,12/05/2010
358,3,0.69,0,25/03/2010
358,4,0.69,0,25/03/2010
358,5,0.69,0,25/03/2010
358,1,0.69,0,25/03/2010
358,2,0.69,0,25/03/2010
359,1,0.54,160,24/02/2011
359,3,0.54,120,24/02/2011
359,4,0.54,80,24/02/2011
359,7,0.54,30,24/02/2011
360,1,0.29,90,03/02/2011
360,3,0.29,70,03/02/2011
360,4,0.29,40,03/02/2011
360,7,0.29,20,03/02/2011
366,1,0.36,105,16/02/2011
366,3,0.36,90,16/02/2011
366,4,0.36,60,16/02/2011
366,12,0.36,40,16/02/2011
366,7,0.36,30,16/02/2011
366,14,0.36,25,16/02/2011
369,1,0.42,120,19/02/2011
369,3,0.42,230,19/02/2011
369,4,0.42,135,19/02/2011
370,1,0.97,175,14/04/2010
370,3,0.97,0,14/04/2010
370,4,0.97,0,14/04/2010
370,5,0.97,0,14/04/2010
370,2,0.97,0,14/04/2010
371,12,0.28,25,12/03/2011
371,1,0.28,75,12/03/2011
371,3,0.28,60,12/03/2011
371,4,0.28,35,12/03/2011
371,7,0.28,15,12/03/2011
375,1,0.42,100,15/02/2011
375,3,0.42,200,15/02/2011
375,4,0.42,160,15/02/2011
376,1,0.13,100,03/02/2011
376,3,0.13,60,03/02/2011
376,4,0.13,30,03/02/2011
376,12,0.13,3,03/02/2011
378,1,0.13,60,20/02/2011
378,3,0.13,70,20/02/2011
378,4,0.13,40,20/02/2011
380,1,0.71,0,17/04/2010
380,1,0.9,736,28/02/2011
380,2,0.71,0,17/04/2010
380,2,0.9,265,28/02/2011
380,3,0.71,0,17/04/2010
380,4,0.71,0,17/04/2010
380,5,0.71,0,17/04/2010
380,5,0.9,60,28/02/2011
380,6,0.9,60,28/02/2011
381,1,0.97,320,17/03/2011
381,2,0.97,90,17/03/2011
381,3,0.97,220,17/03/2011
381,4,0.97,160,17/03/2011
381,12,0.97,80,17/03/2011
381,7,0.97,70,17/03/2011
382,1,0.49,150,09/03/2011
382,2,0.49,60,09/03/2011
382,3,0.49,130,09/03/2011
382,4,0.49,90,09/03/2011
382,12,0.49,50,09/03/2011
382,6,0.49,25,09/03/2011
382,7,0.49,30,09/03/2011
382,8,0.49,40,09/03/2011
382,14,0.49,90,09/03/2011
384,1,0.97,974,25/02/2011
384,2,0.97,350,25/02/2011
384,4,0.97,300,25/02/2011
384,5,0.97,90,25/02/2011
384,6,0.97,100,25/02/2011
384,9,0.97,175,25/02/2011
389,3,0.44,100,22/03/2011
389,4,0.44,60,22/03/2011
390,1,1.8,25,24/02/2011
390,3,1.8,30,24/02/2011
390,4,1.8,10,24/02/2011
390,7,1.8,5,24/02/2011
391,1,0.36,120,03/02/2011
391,3,0.36,90,03/02/2011
391,4,0.36,60,03/02/2011
391,8,0.36,30,03/02/2011
392,1,0.42,0,30/04/2010
392,2,0.42,0,30/04/2010
392,3,0.42,0,30/04/2010
392,4,0.42,0,30/04/2010
392,5,0.42,0,30/04/2010
396,1,0.82,230,02/02/2011
396,2,0.82,70,02/02/2011
396,3,0.82,180,02/02/2011
396,12,0.82,65,02/02/2011
396,7,0.82,40,02/02/2011
396,4,0.82,120,02/02/2011
401,1,0.5,150,18/02/2011
401,4,0.5,60,18/02/2011
401,7,0.5,25,18/02/2011
401,3,0.5,120,18/02/2011
402,1,0.21,180,22/02/2011
402,3,0.21,60,22/02/2011
402,4,0.21,30,22/02/2011
404,1,0.55,160,02/03/2011
404,3,0.55,120,02/03/2011
404,4,0.55,90,02/03/2011
404,7,0.55,30,02/03/2011
404,12,0.55,30,02/03/2011
405,1,0.55,160,16/02/2011
405,2,0.55,45,16/02/2011
405,12,0.55,35,16/02/2011
405,7,0.55,20,16/02/2011
405,3,0.55,120,16/02/2011
405,4,0.55,100,16/02/2011
408,1,0.24,90,23/02/2011
408,3,0.24,500,23/02/2011
408,14,0.24,10,23/02/2011
408,4,0.24,30,23/02/2011
408,7,0.24,15,23/02/2011
411,1,0.32,90,10/03/2011
411,12,0.32,20,10/03/2011
411,8,0.32,20,10/03/2011
411,3,0.32,60,10/03/2011
411,4,0.32,40,10/03/2011
413,1,0.89,100,21/02/2011
413,2,0.89,36,21/02/2011
413,4,0.89,65,21/02/2011
413,5,0.89,80,21/02/2011
413,6,0.89,45,21/02/2011
416,4,0.28,35,15/02/2011
416,12,0.28,15,15/02/2011
416,3,0.28,60,15/02/2011
416,1,0.28,80,15/02/2011
420,1,0.49,0,03/04/2010
420,2,0.17,36,18/03/2011
420,3,0.49,0,03/04/2010
420,1,0.17,100,18/03/2011
420,2,0.49,0,03/04/2010
420,4,0.17,180,18/03/2011
420,5,0.49,0,03/04/2010
420,5,0.17,60,18/03/2011
420,4,0.49,0,03/04/2010
420,6,0.17,0,18/03/2011
421,2,0.97,350,25/02/2011
421,4,0.97,300,25/02/2011
421,5,0.97,90,25/02/2011
421,9,0.97,175,25/02/2011
421,6,0.97,100,25/02/2011
421,1,0.97,974,25/02/2011
422,1,0.55,160,25/02/2011
422,3,0.55,120,25/02/2011
422,4,0.55,90,25/02/2011
422,12,0.55,35,25/02/2011
424,1,0.19,10,15/02/2011
424,3,0.19,120,15/02/2011
424,4,0.19,20,15/02/2011
426,3,0.23,190,15/02/2011
426,1,0.23,30,15/02/2011
426,4,0.23,150,15/02/2011
426,12,0.23,14,15/02/2011
428,1,0.94,267,20/02/2011
428,2,0.94,96,20/02/2011
428,4,0.94,350,20/02/2011
428,6,0.94,50,20/02/2011
428,5,0.94,60,20/02/2011
429,7,0.5,30,02/03/2011
429,8,0.5,45,02/03/2011
429,2,0.5,25,02/03/2011
429,3,0.5,120,02/03/2011
429,4,0.5,100,02/03/2011
429,1,0.5,150,02/03/2011
429,12,0.5,40,02/03/2011
434,1,0.8,56,15/04/2010
434,10,0.8,21.3,15/04/2010
434,3,0.8,60,15/04/2010
434,4,0.8,60,15/04/2010
434,11,0.8,33.6,15/04/2010
434,2,0.8,15,15/04/2010
434,15,0.8,200,15/04/2010
434,16,0.8,0,15/04/2010
434,1,0.95,300,11/03/2011
434,2,0.95,90,11/03/2011
434,3,0.95,250,11/03/2011
434,4,0.95,140,11/03/2011
434,12,0.95,100,11/03/2011
434,12,0.8,0,15/04/2010
434,13,0.8,0,15/04/2010
434,7,0.8,20,15/04/2010
434,8,0.8,0,15/04/2010
434,9,0.8,0,15/04/2010
434,14,0.8,50,15/04/2010
434,7,0.95,40,11/03/2011
442,1,0.73,40,16/02/2011
445,1,0.49,217,25/02/2011
445,2,0.49,78,25/02/2011
445,4,0.49,150,25/02/2011
445,5,0.49,45,25/02/2011
445,6,0.49,8,25/02/2011
446,1,0.31,0,14/04/2010
446,1,0.72,30,25/03/2011
446,2,0.31,0,14/04/2010
446,2,0.72,11,25/03/2011
446,3,0.31,0,14/04/2010
446,4,0.31,0,14/04/2010
446,4,0.72,50,25/03/2011
446,5,0.31,0,14/04/2010
446,5,0.72,15,25/03/2011
446,6,0.72,10,25/03/2011
447,1,0.57,170,15/02/2011
447,2,0.57,55,15/02/2011
447,3,0.57,140,15/02/2011
447,4,0.57,110,15/02/2011
447,12,0.57,65,15/02/2011
447,7,0.57,45,15/02/2011
448,3,0.69,120,25/01/2011
448,4,0.69,60,25/01/2011
448,12,0.69,10,25/01/2011
449,1,0.35,230,01/03/2011
449,2,0.35,83,01/03/2011
449,5,0.35,50,01/03/2011
449,6,0.35,30,01/03/2011
450,1,0.74,218,10/04/2011
450,2,0.74,78,10/04/2011
450,4,0.74,120,10/04/2011
450,5,0.74,120,10/04/2011
450,6,0.74,50,10/04/2011
451,1,0.53,140,23/02/2011
451,3,0.53,270,23/02/2011
451,4,0.53,140,23/02/2011
451,12,0.53,15,23/02/2011
455,1,0.21,60,15/02/2011
455,3,0.21,160,15/02/2011
455,4,0.21,100,15/02/2011
457,1,0.22,700,20/02/2011
457,2,0.22,241,20/02/2011
457,4,0.22,350,20/02/2011
457,5,0.22,160,20/02/2011
457,6,0.22,50,20/02/2011
460,1,0.47,150,02/02/2011
460,3,0.47,100,02/02/2011
460,4,0.47,60,02/02/2011
460,14,0.47,30,02/02/2011
460,1,0.45,33,08/04/2010
460,10,0.45,12.5,08/04/2010
460,11,0.45,19.8,08/04/2010
460,2,0.45,0,08/04/2010
460,3,0.45,0,08/04/2010
460,4,0.45,0,08/04/2010
460,12,0.45,0,08/04/2010
460,6,0.45,0,08/04/2010
460,13,0.45,0,08/04/2010
460,7,0.45,0,08/04/2010
460,8,0.45,0,08/04/2010
460,9,0.45,0,08/04/2010
460,14,0.45,0,08/04/2010
460,15,0.45,0,08/04/2010
460,16,0.45,0,08/04/2010
462,1,0.17,60,18/02/2011
462,3,0.17,150,18/02/2011
462,4,0.17,130,18/02/2011
463,3,0.45,90,23/02/2011
463,4,0.45,60,23/02/2011
463,12,0.45,15,23/02/2011
463,1,0.45,80,23/02/2011
465,1,0.92,280,02/02/2011
465,4,0.92,120,02/02/2011
465,12,0.92,60,02/02/2011
465,2,0.92,50,02/02/2011
465,3,0.92,200,02/02/2011
466,4,0.92,120,02/02/2011
466,1,0.92,275,02/02/2011
466,2,0.92,70,02/02/2011
466,3,0.92,210,02/02/2011
466,12,0.92,50,02/02/2011
466,8,0.92,50,02/02/2011
467,1,0.39,0,14/04/2010
467,1,0.46,0,08/03/2011
467,2,0.39,0,14/04/2010
467,2,0.46,0,08/03/2011
467,3,0.39,0,14/04/2010
467,4,0.39,0,14/04/2010
467,4,0.46,0,08/03/2011
467,5,0.39,0,14/04/2010
467,5,0.46,0,08/03/2011
467,6,0.46,32,08/03/2011
469,1,1.51,506,06/04/2011
469,2,1.51,183,06/04/2011
469,4,1.51,55,06/04/2011
469,5,1.51,105,06/04/2011
469,6,1.51,40,06/04/2011
473,1,0.94,0,17/04/2010
473,2,0.94,0,17/04/2010
473,3,0.94,0,17/04/2010
473,4,0.94,0,17/04/2010
473,5,0.94,0,17/04/2010
478,1,0.35,0,13/04/2010
478,1,0.34,34,02/03/2011
478,2,0.35,0,13/04/2010
478,2,0.34,11,02/03/2011
478,3,0.35,0,13/04/2010
478,4,0.35,0,13/04/2010
478,4,0.34,180,02/03/2011
478,5,0.35,0,13/04/2010
478,5,0.34,60,02/03/2011
478,6,0.34,49,02/03/2011
478,9,0.34,300,02/03/2011
486,1,0.59,180,08/02/2011
486,3,0.59,150,08/02/2011
486,4,0.59,120,08/02/2011
486,7,0.59,40,08/02/2011
487,1,0.61,150,22/02/2011
487,3,0.61,480,22/02/2011
487,4,0.61,180,22/02/2011
488,1,0.58,0,10/04/2010
488,1,0.4,23,12/03/2011
488,2,0.58,0,10/04/2010
488,2,0.4,8,12/03/2011
488,3,0.58,0,10/04/2010
488,4,0.58,0,10/04/2010
488,4,0.4,275,12/03/2011
488,5,0.58,0,10/04/2010
488,6,0.4,80,12/03/2011
488,9,0.4,300,12/03/2011
490,1,0.46,240,02/02/2011
490,2,0.46,30,02/02/2011
490,3,0.46,120,02/02/2011
490,4,0.46,60,02/02/2011
490,12,0.46,25,02/02/2011
491,4,0.86,0,13/04/2010
491,2,0.86,0,13/04/2010
491,2,0.49,78,25/02/2011
491,3,0.86,0,13/04/2010
491,6,0.49,8,25/02/2011
491,4,0.49,150,25/02/2011
491,5,0.86,0,13/04/2010
491,5,0.49,45,25/02/2011
491,1,0.86,0,13/04/2010
491,1,0.49,217,25/02/2011
492,5,1.01,100,15/02/2011
492,6,1.01,60,15/02/2011
492,1,1.01,300,15/02/2011
492,2,1.01,108,15/02/2011
492,4,1.01,200,15/02/2011
494,3,0.23,100,23/02/2011
494,4,0.23,80,23/02/2011
494,12,0.23,15,23/02/2011
495,1,0.38,120,02/02/2011
495,3,0.38,100,02/02/2011
495,4,0.38,60,02/02/2011
495,12,0.38,20,02/02/2011
496,1,0.88,230,15/02/2011
496,3,0.88,180,15/02/2011
496,4,0.88,130,15/02/2011
496,7,0.88,40,15/02/2011
497,1,0.88,185,20/01/2011
497,2,0.88,65,20/01/2011
497,3,0.88,135,20/01/2011
497,4,0.88,90,20/01/2011
497,12,0.88,55,20/01/2011
497,7,0.88,60,20/01/2011
500,1,0.22,80,21/02/2011
500,3,0.22,210,21/02/2011
500,4,0.22,140,21/02/2011
501,1,1.2,187,11/04/2010
501,1,1.55,520,16/02/2011
501,10,1.2,71.6,11/04/2010
501,11,1.2,112.2,11/04/2010
501,2,1.2,0,11/04/2010
501,2,1.55,120,16/02/2011
501,3,1.2,420,11/04/2010
501,3,1.55,350,16/02/2011
501,4,1.2,120,11/04/2010
501,4,1.55,200,16/02/2011
501,12,1.2,0,11/04/2010
501,12,1.55,80,16/02/2011
501,6,1.2,0,11/04/2010
501,13,1.2,0,11/04/2010
501,13,1.55,100,16/02/2011
501,7,1.2,15,11/04/2010
501,7,1.55,50,16/02/2011
501,8,1.2,0,11/04/2010
501,9,1.2,0,11/04/2010
501,14,1.2,12,11/04/2010
501,15,1.2,0,11/04/2010
501,16,1.2,0,11/04/2010
503,1,0.47,140,25/02/2011
503,2,0.47,35,25/02/2011
503,3,0.47,100,25/02/2011
503,4,0.47,60,25/02/2011
503,8,0.47,45,25/02/2011
505,1,0.52,180,17/02/2011
505,3,0.52,300,17/02/2011
505,4,0.52,120,17/02/2011
507,1,0.58,80,03/02/2011
507,3,0.58,190,03/02/2011
507,4,0.58,170,03/02/2011
507,12,0.58,80,03/02/2011
509,1,0.28,90,02/02/2011
509,3,0.28,60,02/02/2011
509,4,0.28,40,02/02/2011
509,7,0.28,10,02/02/2011
511,1,0.73,220,02/02/2011
511,3,0.73,180,02/02/2011
511,12,0.73,25,02/02/2011
511,6,0.73,15,02/02/2011
511,7,0.73,20,02/02/2011
511,4,0.73,120,02/02/2011
514,3,0.4,180,02/02/2011
514,4,0.4,40,02/02/2011
514,1,0.4,100,02/02/2011
514,2,0.4,20,02/02/2011
514,8,0.4,50,02/02/2011
517,1,0.76,14,08/04/2010
517,1,0.45,42,27/02/2011
517,2,0.76,3,08/04/2010
517,2,0.45,13,27/02/2011
517,3,0.76,20,08/04/2010
517,4,0.76,5,08/04/2010
517,5,0.76,8,08/04/2010
517,5,0.45,48,27/02/2011
517,6,0.45,10,27/02/2011
517,9,0.45,100,27/02/2011
518,1,0.38,90,22/03/2011
518,3,0.38,60,22/03/2011
518,4,0.38,30,22/03/2011
518,12,0.38,15,22/03/2011
523,1,0.59,180,22/02/2011
523,3,0.59,470,22/02/2011
523,4,0.59,240,22/02/2011
530,1,0.64,0,30/03/2010
530,1,0.21,92,26/02/2011
530,2,0.64,0,30/03/2010
530,2,0.21,33,26/02/2011
530,3,0.64,0,30/03/2010
530,4,0.64,0,30/03/2010
530,4,0.21,100,26/02/2011
530,5,0.64,0,30/03/2010
530,5,0.21,40,26/02/2011
530,6,0.21,28,26/02/2011
531,1,0.52,160,20/02/2011
531,2,0.52,56,20/02/2011
531,4,0.52,60,20/02/2011
531,5,0.52,60,20/02/2011
531,6,0.52,75,20/02/2011
534,1,0.32,400,29/01/2011
534,3,0.32,420,29/01/2011
534,4,0.32,220,29/01/2011
536,1,0.49,150,17/03/2011
536,2,0.49,40,17/03/2011
536,3,0.49,120,17/03/2011
536,4,0.49,60,17/03/2011
536,12,0.49,50,17/03/2011
536,7,0.49,30,17/03/2011
